 5.04929789e+00  6.77712291e+00  5.04929789e+00  1.08835322e+01 
 5.04930262e+00  6.77818123e+00  5.04930262e+00  1.08494954e+01 
 5.04930698e+00  6.77915374e+00  5.04930698e+00  1.08814958e+01 
 5.04931328e+00  6.78056142e+00  5.04931328e+00  1.08588736e+01 
 5.04932074e+00  6.78222303e+00  5.04932074e+00  1.08815156e+01 
 5.04933055e+00  6.78440805e+00  5.04933055e+00  1.08644901e+01 
 5.04934432e+00  6.78746538e+00  5.04934432e+00  1.08830687e+01 
 5.04936253e+00  6.79149550e+00  5.04936253e+00  1.08701990e+01 
 5.04938906e+00  6.79734526e+00  5.04938906e+00  1.08890327e+01 
 5.04942683e+00  6.80562128e+00  5.04942683e+00  1.08762733e+01 
 5.04948000e+00  6.81717202e+00  5.04948000e+00  1.08905998e+01 
 5.04955727e+00  6.83375292e+00  5.04955727e+00  1.08830062e+01 
 5.04967695e+00  6.85895927e+00  5.04967695e+00  1.08929824e+01 
 5.04980068e+00  6.88442552e+00  5.04980068e+00  1.08832771e+01 
 5.04986666e+00  6.89776077e+00  5.04986666e+00  1.08922957e+01 
 5.04990369e+00  6.90516729e+00  5.04990369e+00  1.08859602e+01 
 5.04992873e+00  6.91013690e+00  5.04992873e+00  1.08939649e+01 
 5.04994766e+00  6.91386221e+00  5.04994766e+00  1.08834100e+01 
 5.04996596e+00  6.91741893e+00  5.04996596e+00  1.08928944e+01 
 5.04999047e+00  6.92202470e+00  5.04999047e+00  1.08841075e+01 
 5.04999916e+00  6.92356732e+00  5.04999916e+00  1.08916973e+01 
 5.05000496e+00  6.92449034e+00  5.05000496e+00  1.08837240e+01 
 5.05000952e+00  6.92502918e+00  5.05000952e+00  1.08915256e+01 
 5.05001620e+00  6.92502624e+00  5.05001620e+00  1.08846641e+01 
 5.05002232e+00  6.92369527e+00  5.05002232e+00  1.08911373e+01 
 5.05002617e+00  6.92197684e+00  5.05002617e+00  1.08847690e+01 
 5.05002915e+00  6.92008060e+00  5.05002915e+00  1.08905045e+01 
 5.05003049e+00  6.91904827e+00  5.05003049e+00  1.08857006e+01 
 5.05003141e+00  6.91827370e+00  5.05003141e+00  1.08892896e+01 
 5.05003184e+00  6.91788513e+00  5.05003184e+00  1.08872054e+01 
 5.05003216e+00  6.91756722e+00  5.05003216e+00  1.08880457e+01 
 5.05003223e+00  6.91749210e+00  5.05003223e+00  1.08879752e+01 
 5.05003227e+00  6.91744847e+00  5.05003227e+00  1.08878931e+01 
 5.05003233e+00  6.91738794e+00  5.05003233e+00  1.08878952e+01 
 5.05003237e+00  6.91733586e+00  5.05003237e+00  1.08878644e+01 
 5.05003244e+00  6.91726208e+00  5.05003244e+00  1.08878689e+01 
 5.05003250e+00  6.91719507e+00  5.05003250e+00  1.08878564e+01 
 5.05003258e+00  6.91711001e+00  5.05003258e+00  1.08878613e+01 
 5.05003267e+00  6.91701662e+00  5.05003267e+00  1.08878552e+01 
 5.05003280e+00  6.91688774e+00  5.05003280e+00  1.08878588e+01 
 5.05003301e+00  6.91667880e+00  5.05003301e+00  1.08878544e+01 
 5.05003322e+00  6.91648318e+00  5.05003322e+00  1.08878572e+01 
 5.05003345e+00  6.91626627e+00  5.05003345e+00  1.08878535e+01 
 5.05003370e+00  6.91602867e+00  5.05003370e+00  1.08878555e+01 
 5.05003410e+00  6.91565011e+00  5.05003410e+00  1.08878518e+01 
 5.05003470e+00  6.91508120e+00  5.05003470e+00  1.08878524e+01 
 5.05003562e+00  6.91421864e+00  5.05003562e+00  1.08878472e+01 
 5.05003745e+00  6.91249344e+00  5.05003745e+00  1.08878437e+01 
 5.05004111e+00  6.90904295e+00  5.05004111e+00  1.08878282e+01 
 5.05004843e+00  6.90214292e+00  5.05004843e+00  1.08877985e+01 
 5.05006308e+00  6.88835436e+00  5.05006308e+00  1.08876996e+01 
 5.05008295e+00  6.86968874e+00  5.05008295e+00  1.08874551e+01 
 5.05010638e+00  6.84775446e+00  5.05010638e+00  1.08868132e+01 
 5.05013202e+00  6.82385654e+00  5.05013202e+00  1.08851256e+01 
 5.05016020e+00  6.79771979e+00  5.05016020e+00  1.08802990e+01 
 5.05018391e+00  6.77583909e+00  5.05018391e+00  1.08691004e+01 
 5.05021012e+00  6.75175838e+00  5.05021012e+00  1.08175030e+01 
 5.05022357e+00  6.73945160e+00  5.05022357e+00  1.04018405e+01 
 5.05023487e+00  6.72913312e+00  5.05023487e+00  9.40472332e+00 
 5.05024726e+00  6.71784348e+00  5.05024726e+00  7.59956894e+00 
 5.05026226e+00  6.70422060e+00  5.05026226e+00  4.61401192e+00 
 5.05027727e+00  6.69061934e+00  5.05027727e+00  1.04039737e+00 
 5.05028052e+00  6.68768188e+00  5.05028052e+00  9.32927206e-01 
 5.05028371e+00  6.68479384e+00  5.05028371e+00  9.71252072e-01 
 5.05028544e+00  6.68323152e+00  5.05028544e+00  9.36404782e-01 
 5.05028707e+00  6.68175784e+00  5.05028707e+00  9.58162698e-01 
 5.05028848e+00  6.68048272e+00  5.05028848e+00  9.39882213e-01 
 5.05028993e+00  6.67917784e+00  5.05028993e+00  9.52176998e-01 
 5.05029141e+00  6.67783972e+00  5.05029141e+00  9.41993175e-01 
 5.05029303e+00  6.67637882e+00  5.05029303e+00  9.49349068e-01 
 5.05029492e+00  6.67467158e+00  5.05029492e+00  9.42998733e-01 
 5.05029718e+00  6.67264126e+00  5.05029718e+00  9.47689933e-01 
 5.05030004e+00  6.67006477e+00  5.05030004e+00  9.43098482e-01 
 5.05030374e+00  6.66673165e+00  5.05030374e+00  9.46663555e-01 
 5.05030867e+00  6.66229649e+00  5.05030867e+00  9.42854140e-01 
 5.05031535e+00  6.65628898e+00  5.05031535e+00  9.45709350e-01 
 5.05032459e+00  6.64799567e+00  5.05032459e+00  9.42292373e-01 
 5.05033751e+00  6.63642331e+00  5.05033751e+00  9.44814329e-01 
 5.05035582e+00  6.62007799e+00  5.05035582e+00  9.41720345e-01 
 5.05038637e+00  6.59291903e+00  5.05038637e+00  9.44206523e-01 
 5.05044241e+00  6.54352004e+00  5.05044241e+00  9.41421060e-01 
 5.05051071e+00  6.48401635e+00  5.05051071e+00  9.44076865e-01 
 5.05062737e+00  6.38413274e+00  5.05062737e+00  9.41415443e-01 
 5.05085981e+00  6.19156430e+00  5.05085981e+00  9.44054369e-01 
 5.05132469e+00  5.83078586e+00  5.05132469e+00  9.41407319e-01 
 5.05225444e+00  5.19680769e+00  5.05225444e+00  9.44052880e-01 
 5.05345444e+00  4.52673531e+00  5.05345444e+00  9.41430165e-01 
 5.05465444e+00  3.99340600e+00  5.05465444e+00  9.44070104e-01 
 5.05585444e+00  3.56891429e+00  5.05585444e+00  9.41435405e-01 
 5.05705444e+00  3.23104948e+00  5.05705444e+00  9.44069320e-01 
 5.05825444e+00  2.96251028e+00  5.05825444e+00  9.41436134e-01 
 5.05859084e+00  3.08379523e+00  5.05859084e+00  9.44062339e-01 
 5.05871228e+00  3.19468361e+00  5.05871228e+00  9.41446856e-01 
 5.05879237e+00  3.26638695e+00  5.05879237e+00  9.44060664e-01 
 5.05887223e+00  3.33684164e+00  5.05887223e+00  9.41451350e-01 
 5.05899427e+00  3.44241463e+00  5.05899427e+00  9.44042468e-01 
 5.05911554e+00  3.54498068e+00  5.05911554e+00  9.41458317e-01 
 5.05927535e+00  3.67653386e+00  5.05927535e+00  9.44039315e-01 
 5.05948788e+00  3.84551279e+00  5.05948788e+00  9.41457858e-01 
 5.05977248e+00  4.06134438e+00  5.05977248e+00  9.44035383e-01 
 5.06000000e+00  4.22575204e+00  5.06000000e+00  9.41468009e-01 
